judul,label
"
Menang Sengketa Pilpres di MK, Prabowo-Gibran Punya Harta Segini
",Netral
"
Prabowo-Gibran Menang Sengketa Pilpres, Pengusaha Buka Suara
",Netral
"
Jabodetabekjur Disebut Bisa Bikin Kepala Daerah 'Ribut', Ini Kata Kemendagri
",Netral
"
2.086 Ha Lahan IKN Masih Bermasalah, AHY: Bukan Lagi Jadi Domain ATR
",Negatif
"
Terungkap! Ini Biang Kerok 150 Sapi Impor Australia Mati Saat ke RI
",Negatif
"
Ekspektasi Pasar Meleset, Elon Musk Pangkas Harga Mobil hingga PHK Pegawai
",Negatif
"
BRI Kembali Sediakan Banknotes untuk Living Cost Jemaah Haji 2024
",Positif
"
Naik 11,7%, BCA Bukukan Laba Bersih Rp 12,9 Triliun di Awal 2024
",Positif
"
Cuma Menguat Sebentar, IHSG Hari Ini Lengser ke 7.073
",Negatif
"
BPS Waswas Mahalnya Harga Bawang Merah & Gula Picu Inflasi April 2024
",Negatif
"
Tak Lagi Ibu Kota, Jakarta Bakal Kalah dari PIK-BSD yang Mau Jadi PSN?
",Negatif
"
Laba Emiten 'Bill Gates RI' Meroket 40%
",Positif
"
Begini Cara Pedagang Akali Kenaikan Harga Elektronik biar Tetap Laku
",Negatif
"
Top! Gelas Kertas Ramah Lingkungan asal Indonesia Go Internasional
",Positif
"
Diwanti-wanti Erick Thohir, Segini Utang Luar Negeri BUMN
",Netral
"
Jokowi Ungkap Produksi Jagung Melimpah tapi Harga Anjlok Rp 4.000/Kg
",Negatif
"
Kemenperin: Impor Tak Dilarang, tapi Diatur Volumenya
",Netral
"
Ibu Kota Pindah Tak Bisa Selesaikan Macet di Jakarta, Ini Alasannya
",Negatif
"
Segini Nih Kenaikan Harga Barang Elektronik Gara-gara Dolar AS Tinggi
",Negatif
"
Kelurahan di Jakarta Bakal Dapat 5% Dana dari APBD
",Positif
"
Tinjau Pembangunan Bendungan Rp 2,4 T di Gorontalo, Jokowi: Selesai Akhir Tahun
",Positif
"
Tak Lagi Jadi Ibu Kota, Daerah Khusus Jakarta Tetap Pusat Perdagangan!
",Positif
"
Resmikan Jalan Rp 161 M di Gorontalo, Jokowi: Penting buat Naikkan Produktivitas
",Positif
"
AHY Mau Tertibkan Bangunan Liar-Rawan Bencana di Puncak
",Netral
"
Oh Ternyata Ini yang Bikin Bawang Putih-Kedelai Makin Mahal!
",Negatif
"
Cegah Bank Terdampak Gejolak Geopolitik, OJK Rilis Aturan Baru
",Netral
"
Terungkap! RI Lebih Banyak Impor dari Israel Ketimbang Iran, Begini Datanya
",Netral
"
Tanam Mangrove untuk Peringati Hari Bumi
",Netral
"
Diskusi Outlook Market 2024 di BEI
",Netral
"
11% Posisi Pejabat di Kilang Pertamina Ditempati Pekerja Wanita
",Positif
"
Dorong Transaksi Nontunai, Bank Mulai Sasar Komunitas
",Positif
"
Harga Naik Gila-gilaan! Bawang Merah Mahal di 289 Kabupaten/Kota
",Negatif
"
Dolar AS Tembus Rp 16.000, Harga Laptop cs Kena Getahnya
",Negatif
"
Impor Beras-Gandum RI Maret Melonjak Tinggi, Ini Datanya
",Netral
"
Di Forum Bank Dunia, Sri Mulyani Berbagi Pengalaman RI Hadapi Krisis Finansial
",Netral
"
AHY Soal Mafia Tanah: Punya Kecerdasan tapi Digunakan untuk Kejahatan
",Negatif
"
Wings Air Tepis Kabar Pesawatnya Hilang Kontak di Flores!
",Positif
"
Jokowi Pamer Impor Jagung RI Berkurang dari 3,5 Juta Jadi 450 Ribu Ton
",Positif
"
AHY Izinkan Warga Ciawi Kelola 250 Ha Lahan Eks HGU
",Positif
"
Gagal Panen Jadi Biang Kerok Bawang Merah Tembus Rp 80.000/Kg
",Negatif
"
Ini Nih Pentingnya Digitalisasi untuk Pelaku UMKM di Daerah
",Positif
"
BPS Buka Suara soal Konflik Iran Vs Israel, Ganggu Ekspor-Impor RI?
",Netral
"
Ada Sidang Putusan Sengketa Pilpres, KA Jarak Jauh Berhenti di Stasiun Jatinegara
",Netral
"
Neraca Perdagangan Maret Surplus US$ 4,47 M, Beruntun Selama 47 Bulan
",Positif
"
Setelah 6 Hari Ditutup, Bandara Sam Ratulangi Akhirnya Beroperasi Lagi
",Positif
"
Utang Israel Meroket Jadi Rp 696 T Imbas Serang Gaza
",Negatif
"
Ekspor RI Maret Tembus US$ 22,43 M, Naik 16,40%
",Positif
"
Kedelai Diramal Makin Mahal, Bagaimana Harga Tahu & Tempe?
",Netral
"
Luhut Tak Mau Ekspor Lewat Singapura, RI Buka Rute Medan-Ningbo China!
",Positif
"
Survei BI: Kegiatan Usaha Melesat di Kuartal I 2024
",Positif
"
Jelang Putusan MK, IHSG Menguat
",Positif
"
Daftar 15 Perjalanan KA yang Dapat Diskon 20%
",Positif
"
Potensi Jumbo Ekspor Durian ke China, Luhut Nggak Mau RI Ketinggalan!
",Positif
"
Antisipasi Depresiasi Rupiah Bagi Ketahanan Finansial BUMN
",Netral
"
Warga RI Lebih Suka Belanja Online atau Langsung ke Toko? Ini Risetnya
",Netral
"
Mendagri Waswas Panen Beras Dimanfaatkan Pengusaha Nakal untuk Ditimbun
",Negatif
"
Luhut Blak-blakan Rencana China Tanam Padi di Kalimantan Tengah
",Netral
"
PalmCo Garap Kebun Sawit Terluas di Dunia, Ini Strateginya
",Positif
"
Harga Emas Hari Ini Mulai Turun, Jadi Segini Sekarang
",Negatif
"
Dolar AS Hari Ini Melemah ke Rp 16.193
",Negatif
"
Kereta Cepat Layak Lanjut ke Surabaya, Luhut Bikin Tim Percepatan dengan China
",Positif
"
Mitratel Kantongi Laba Rp 520 M, Siap Genjot Bisnis Fiber Optik
",Positif
"
Kompak Dengan Bursa Asia, IHSG Mengawali Pekan Dengan Penguatan
",Positif
"
Kalah Saing, Elon Musk Turunkan Harga Tesla di China
",Negatif
"
Jokowi Perintah Menhub Tambah Landasan Bandara Panua Pohuwato
",Netral
"
AHY Bagi-bagi Sertifikat ke Korban Gempa Cianjur dan Klaim Harga Tanah Naik
",Positif
"
Jokowi Resmikan Bandara Panua Pohuwato Gorontalo, Habiskan Dana Rp 437 M
",Positif
"
KKP Siapkan Sistem TI Guna Pantau Pemanfaatan Kuota Benih Bening Lobster
",Netral
"
Minyak dan Dolar AS Melambung, Pemerintah Diminta Setop Gas Murah Industri
",Negatif
"
Hari Kartini, Petugas Kereta Whoosh Gunakan Kebaya dan Bagikan Bunga
",Netral
"
Kapan Seleksi CPNS 2024 Dibuka? Ini Bocoran dari BKN
",Netral
"
100 Hari jadi Menteri, AHY Klaim Masih Fokus Gebuk Mafia Tanah
",Netral
"
Harga Bawang Merah Tiba-tiba Meroket Usai Lebaran, Begini Faktanya
",Negatif
"
Tobat Berjudi, Pedagang Bumbu di Citayam Kini Merintis Usaha Kembali
",Positif
"
Samsudin dan Etty Menolak Gaptek Jadi Agen BRILink
",Netral
"
Usaha Jajanan Sekolah, Delsi Raup Omzet Jutaan Rupiah Sehari
",Positif
"
Jurus Agen BRILink Cegah Peredaran Uang Palsu
",Positif
"
Waswas Jualan Balon Gas, Kusnandar Kini Jadi Bos Odong-odong
",Netral
"
Jualan Mi Ayam Bikin Kartini Punya 2 Rumah
",Positif
"
Tampil di Ajang Dunia, Pertamina Beberkan Jurus Pemerataan Energi di RI
",Positif
"
Pengusaha Minang Bersatu Agar Rendang Naik Kelas di Tingkat Global
",Positif
"
Dipuji Jokowi, Ini Kunci Sukses BRIlink dari BRI
",Positif
"
Pengusaha Sebut Putusan MK soal Pilpres Beri Kepastian Investasi
",Positif
"
Di Hannover Messe, Dirut Pertamina Bicara Target 25% Pemimpin Perempuan
",Netral
"
Kembangkan SDM, Kemnaker Tingkatkan Kerja Sama Bilateral dengan Jepang
",Netral
"
Regulasi Tata Kelola Lobster Dinilai Bisa Atasi Masalah Penyelundupan
",Netral
"
6,6 Juta Kendaraan Lewat Tol Tangerang-Merak hingga Cipali Selama Musim Mudik
",Positif
"
Pertamina Paparkan Bisnis Terintegrasi di Hannover Messe 2024
",Netral
"
Pegadaian Dukung Kesetaraan Gender Lewat Edukasi Keuangan ke Perempuan
",Positif
"
BRI Cabang Hayam Wuruk Targetkan 80 Ribu Nasabah Pakai BRImo Tahun Ini
",Positif
"
Airlangga Bertemu Menlu Singapura di Jakarta, Ini yang Dibahas
",Netral
"
Pedagang Martabak Legendaris Beromzet Rp 1,5 Juta/Hari, Bakal Warisi Bisnis ke Anak
",Positif
"
Libur Lebaran KRL Angkut 20 Juta Orang, Operator Raup Rp 88 Miliar
",Positif
"
Bandara IKN Lagi Dibangun, Target Duji Coba Juli
",Netral
"
Kain Tenun Badui Seharga Rp 500 Ribu Banjir Permintaan Gegara Ini
",Positif
"
Kunjungi Mamasa Sulbar, Jokowi Tinjau Pasar Tumpah hingga RSUD
",Netral
"
3 Bulan Pertama 2024, Perputaran Duit Judi Online Tembus Rp 100 T
",Negatif
"
Airlangga Beberkan PPN 12% Bakal Dibahas Lagi
",Netral
"
Penyesuaian Tarif KRL Sudah Dibahas, Segera Naik?
",Negatif
"
KRL Jabodetabek Tak Bisa Tepat Waktu Saat Libur Lebaran, Ini Alasannya
",Negatif
"
Waduh! 3,2 Juta Orang RI Main Judi Online, 80% Pasang di Bawah Rp 100 Ribu
",Negatif
"
Momen Pak Bas Tinjau Proyek Pembangunan Tol Bayung Lencir-Lempino
",Netral
"
Terkuak! 3,2 Juta Orang RI Main Judi Online, Perputaran Uang Tembus Rp 327 T!
",Negatif
"
Bos Bea Cukai Buka Suara soal Beli Sepatu Rp 10 Juta Kena Pajak Rp 31 Juta
",Negatif
"
Ada Perang Iran vs Israel, Bahan Baku Pupuk Kena Dampak?
",Negatif
"
Puluhan Hektare Lahan Pertanian Terdampak Banjir Lahar Gunung Semeru
",Negatif
"
Prabowo-Gibran Menang Pilpres, Airlangga Ungkap Kelanjutan Makan Siang Gratis
",Netral
"
Harga Sepatu Impor Rp 10 Juta, Harusnya Kena Pajak Segini
",Netral
"
Terjun Payung Nurhayati Jalani Legitnya Bisnis Dodol Tiga Generasi
",Netral
"
Bank Hana Cetak Kinerja Positif di 2023
",Positif
"
Jurus Pedagang Basreng Bangkit dari Dampak COVID-19
",Positif
"
Gandeng KIP, Sebanyak 6 BUMN Dorong Transparansi Publik
",Positif
"
Lima Mata Uang yang Terganggu Gegara Dolar AS Meroket
",Negatif
"
Pasien Kelas Atas di RS Ini dapat Layanan Antar-Jemput Mobil Mewah
",Positif
"
Ini yang Bikin Impor Sepatu Rp 10 Juta Kena Pajak Sampai Rp 31 Juta
",Negatif
"
Usai Pecat Karyawan Gegara Demo Israel, Bos Google Buka Suara
",Netral
"
Ada QRIS BRImo, Dompet Tertinggal Kini Tak Lagi Jadi Soal
",Positif
"
Cara Download Safe Exam Browser buat Tes Rekrutmen BUMN 2024
",Netral
"
Harga Pangan Naik di Momen Lebaran, Zulhas: Minggu Depan Normal Kembali
",Netral
"
Tata Kelola Lobster Diatur, Bakal Bikin Pendapatan Negara Meningkat
",Positif
"
Ini Perhitungan Bea Cukai yang Pungut Pajak Rp 31 Juta dari Sepatu Rp 10 Juta
",Negatif
"
Upaya Bukit Asam Jadi Perusahaan Energi Kelas Dunia yang Peduli Lingkungan
",Positif
"
Cek Email! Jadwal Tes Online Tahap 1 Rekrutmen Bersama BUMN 2024 Diumumkan
",Netral
"
Cara Manusia Sampan Bertahan Hidup di Garis Kemiskinan
",Negatif
"
Airlangga Beberkan Upaya RI Dorong Ekonomi Digital, Singgung Prakerja
",Positif
"
Ditinjau Basuki, Progres Tol Bayung Lencir-Tempino Seksi 3 Tembus 72%
",Positif
"
BSI Catat Kredit Kendaraan Listrik Naik Hampir 50% Pada Februari 2024
",Positif
"
Mandala Finance Catat Laba Bersih Rp 422,9 M Turun 35%, Ini Biang Keroknya
",Negatif
"
Jokowi Bakal Bangun Pasar di Mamasa Sulbar, Minta Pemda Siapkan Lahan
",Positif
"
Emiten Perkebunan Astra Tebar Dividen Rp 316 M
",Positif
"
RI Gandeng Vietnam, Cegah Penyelundupan Benih Lobster Ilegal
",Positif
"
Pendaki Ini Tewas Gara-gara 'Ribetnya' Proses Asuransi, Kok Bisa?
",Negatif
"
Cek Harga di Pasar Mamasa, Jokowi: Lebih Stabil Dibandingkan Jawa
",Positif
"
Emak-emak Jika Berbisnis Sering Bangkrut, OJK Beberkan Penyebabnya
",Negatif
"
Hidup di Garis Kemiskinan, 'Manusia Sampan' Kesulitan Cari Pelanggan
",Negatif
"
Atur Tata Kelola Benih Lobster, Trenggono: Yang Menghalangi Bagian dari Mafia
",Negatif
"
Dolar AS Betah di Rp 16.200, Ini Penyebabnya
",Netral
"
Dukung UMKM, Masesa Pecahkan Rekor Jual 12 Ribu Tas di Event 3.3
",Positif
"
Komisi VII DPR: Investasi Masuk Jangan Dihalangi Izin Lelet!
",Positif
"
Era Transisi dan Strategi Trilema Energi
",Netral
"
Pemberdayaan Wanita Lewat Kewirausahaan UMKM
",Positif
"
Ini Fokus Bisnis Mandala Finance Setelah Diakuisisi MUFG & Adira
",Positif
"
Laba Astra Agro Turun Jadi Rp 1,06 T, Singgung Masalah El Nino
",Negatif
"
Masyarakat Ramai-ramai Jual Emas, Toko Borong Sampai Puluhan Juta
",Negatif
"
OJK Minta Emak-emak Jangan Berharap Pada Anak buat Hari Tua, Ini Alasannya
",Negatif
"
Melihat Eksistensi 'Manusia Sampan' di Sunda Kelapa yang Hampir Mati
",Negatif
"
Foto Prabowo-Gibran Banyak Dijual usai Putusan MK
",Netral
"
Masyarakat Ramai-ramai Jual Emas hingga 100 Gram Gegara Harga Tinggi
",Negatif
"
Habibie Pulihkan Rupiah dari Rp 15.000 Jadi Rp 6.500/US$, Bisakah Terulang?
",Positif
"
Pemenuhan Jasa Layanan Perbankan di Kemendagri RI
",Netral
"
Top! Ribuan Produk UKM Lokal Baru Tembus Pasar Kanada
",Positif
"
KSP Respons Putusan MK, Singgung Bansos Tak Dibagikan Dadakan
",Netral
"
Gandeng Kejagung, KKP Atur Tata Kelola Lobster biar Berkelanjutan
",Positif
"
Kepala BP2MI Ajak Masyarakat Bersatu usai Sidang Putusan MK
",Netral
"
Begini Cara Atur Keuangan buat Ibu-ibu Biar Nggak Boncos!
",Positif
"
Unjuk Gigi Pertamina di Pameran Industri Dunia
",Positif
"
Jurus OJK Supaya Emak-emak Tak Terjebak Lintah Darat!
",Positif
"
Jokowi Resmikan Rekonstruksi Jalan 22,4 Km di Sulbar, Anggaran Rp 81,8 M
",Positif
"
Pria Ini Dapat Duit Rp 8,1 Miliar dengan Cara Tak Terduga
",positif
"
Jaga Keandalan Transaksi, BRI Raih Sertifikat ISO 2230:2019 BCMS
",Positif
"
Indonesia Bidik Investasi Rp 20 Triliun dari Hannover Messe 2024
",Positif
"
Harga Emas Hari Ini Anjlok!
",Negatif
"
Top! Jalan di Sumut hingga NTT Ada yang Dibangun Pakai Aspal Plastik
",Positif
"
Program BRI Peduli BRInita Dukung Kaum Hawa Lebih Tangguh
",Positif
"
Jokowi Pastikan Transisi Pemerintah Jalan, Program Makan Siang Gratis Masuk APBN
",Positif
"
Jamkrindo Cetak Laba Rp 1,44 T, Naik 12%
",Positif
"
Respons Putusan MK, Jokowi: Politisasi Bansos Tidak Terbukti
",Netral
"
Erick Thohir Ketemu Bos Ooredoo di Qatar, Bahas Apa?
",Netral
"
Sri Mulyani Kritik Biaya Pinjaman Bank Dunia Terlalu Mahal!
",Negatif
"
Lima Tahun Kerja di Korea, Adi Latif Mashudi Kini Jadi Juragan Melon di Blora
",Positif
"
Penampakan Bandara Panua Pohuwato yang Diresmikan Jokowi
",Netral
"
Sidang Sengketa Pilpres Usai, IHSG Terbang Tinggi
",Positif
"
Dolar AS Melemah Lawan Rupiah, tapi Masih Betah di Rp 16.200
",Netral
"
Stasiun Whoosh Karawang Belum Juga Bisa Beroperasi, Ini Penjelasan PUPR
",Negatif
"
Jokowi Janji Bangun Asrama dan Kirim Mobil Listrik untuk SMKN 1 Rangas Mamuju
",Positif
"
Harga Bawang Merah Tembus Rp 80.000/Kg Gara-gara Gagal Panen!
",Negatif
"
Jokowi Rekonstruksi 147 Kantor-Rusun Pasca Gempa Sulbar Rp 1,31 Triliun
",Netral
"
Fakta-Fakta Jakarta Tak Lagi Jadi Ibu Kota, tapi Tetap Jadi Pusat Perdagangan
",Netral
"
Harga Batu Bara Acuan April Melonjak, Jadi Segini
",Positif
"
Penampakan Jembatan Sungai Longli di China yang Bakal Dibuka Bulan Depan
",Netral
"
Ajak China Lanjutkan Kereta Cepat ke Surabaya, Luhut Bikin Tim Khusus
",Positif
"
Guru Besar UI Soroti Kerugian Lingkungan di Kasus Timah
",Negatif
"
Harta Kekayaan Elon Musk Lenyap Rp 45 T Buntut Saham Tesla Anjlok
",Negatif
"
AHY Buka-bukaan Rencana Tertibkan Bangunan Liar di Puncak
",Netral
"
LPEI-Diaspora Indonesia Buka Akses Pasar Ribuan Produk UKM ke Kanada
",Positif
"
Diwanti-wanti Erick Thohir Gegara Dolar AS Menguat, Segini Utang BUMN
",Negatif
"
Mereka yang Mendulang Rupiah Lewat Hampers di Hari Raya
",Positif
"
Mahalnya Barang Elektronik Imbas Dolar AS yang Tinggi
",Negatif
"
29 Tugas OJK dan 6 Wewenang serta Manfaatnya untuk Masyarakat
",Netral
"
UMR Terendah di Indonesia 2024, Ada di Jawa Tengah dan Jawa Barat
",Negatif
"
Cara Bayar Shopee Pakai DANA dengan Praktis dan Mudah
",Netral
"
Data Impor RI dari Israel dan Iran, Mana Paling Banyak?
",Netral
"
RI & Jepang Garap Pengembangan MRT hingga Pelabuhan Patimban
",Positif
"
Progres Pembangunan Jembatan Jongbiru Kediri Molor hingga Juni 2024
",Negatif
"
Rp 18 T Dikucurkan Genjot Pembangunan Tol Trans Sumatera, Ini Rinciannya
",Positif
"
Masih Cetak Profit, ini Fokus Bisnis Unilever
",Positif
"
Bank Mandiri Taspen Naik Kelas, Asetnya Tembus Rp 63,7 Triliun
",Positif
"
Ini Daftar Jajaran Direksi dan Komisaris PTPP Hasil RUPST
",Netral
"
Rencana PTPP Mau Jual Tol Semarang-Demak
",Netral
"
Dagang Baju Anak Online, Epi Bisa Beli Motor Matic Baru
",Positif
"
Harga Bawang Merah Diprediksi Turun 30 Hari Lagi
",Positif
"
Kinerja UNVR Q1 2024: Laba Bersih, Ekspansi Margin Kotor-Peningkatan Volume
",Positif
"
AliPay dari China Mau Masuk RI, Ini Kata BI
",Netral
"
Harga Acuan Jagung Bakal Naik Jadi Rp 5.000/Kg, Gabah Rp 6.000/Kg
",Positif
"
Tokcer! BI Sebut Kredit Perbankan Tumbuh 12,40% di Kuartal I
",Positif
"
Masih Ada Warga Duduki Lahan di Proyek IKN, Otorita Sebut Tak Semua Dipindah
",Netral
"
Ratusan Hektare Lahan Pertanian di Tasikmalaya Terendam Banjir
",Negatif
"
Erick Thohir Rombak Direksi & Komisaris PTPP
",Netral
"
Pemerintah Mau Undang 100 Investor Tawarkan Lahan di IKN
",Positif
"
Bos Otorita Sebut Apartemen dan Rumah di IKN Akan Mulai Dipasarkan
",Positif
"
PTPP Kantongi Kontrak Rp 11,23 T Proyek di IKN, Kelar Agustus!
",Positif
"
Lengkap! Daftar Terbaru HET Beras Premium & Medium
",Netral
"
Pesan Jokowi ke AHY soal Pembebasan Lahan IKN: Jangan Ada Korban
",Negatif
"
Diskusi Membangun Budaya Keuangan yang Sehat
",Netral
"
Cuan! Laba Bersih UNVR Capai Rp 1,4 T di Kuartal 1 2024
",Positif
"
Jawaban Singkat Sri Mulyani soal Kapan Pindah ke IKN
",Netral
"
Kromtekindo Pamerkan 5 Produk Terbaru di Lab Indonesia 2024
",Positif
"
AHY Lapor ke Jokowi 2.086 Ha Lahan di IKN Masih Bermasalah
",Negatif
"
Ini Alasan HET Beras Harus Naik
",Netral
"
Mandiri Taspen Naik Kelas ke KBMI 2
",Positif
"
Otorita IKN Bocorkan Groundbreaking Tahap 6: Al Azhar-Universitas Asal Malaysia
",Netral
"
Laba Bersih HM Sampoerna 2023 Tumbuh 28% Jadi Rp 8,1 Triliun
",Positif
"
Cegah Tagihan Bengkak, Pantau Transaksi Kartu Kredit BRI Cukup Lewat BRImo
",Positif
"
KCIC Gandeng Deltamas-Jasa Marga Bangun Jalan Akses ke Stasiun Karawang
",Positif
"
Segini Gaji Prabowo Begitu Resmi Jadi Presiden
",Netral
"
Pedagang Teriak Harga Bawang Merah Tembus Rp 80.000/Kg: Pasokan Kurang!
",Negatif
"
Menhub Budi Karya Terbang ke Jepang, Bahas Patimban hingga MRT
",Netral
"
Kereta Cepat Tak Berhenti di Stasiun Karawang, Gegara Penumpang Sepi?
",Negatif
"
Kromtekindo Utama Buka Pelatihan Kromatografi Cair di Pameran Lab Indonesia
",Netral
"
Ekspansi Bisnis Lewat Kantor Baru Jakarta
",Positif
"
Kenaikan HET Beras Berlanjut, Berpotensi Jadi Permanen
",Negatif
"
PT Bukit Asam Perbarui Kebijakan buat Perkuat Tata Kelola Dana Pensiun
",Netral
"
Rasio Utang RI Ditarget Naik di Tahun Pertama Prabowo-Gibran, Ini Kata Kemenkeu
",Netral
"
Soal MRT Sampai ke Tangsel, Kemenhub: Belum ada Pembahasan
",Netral
"
Ivan Cahyadi Ditunjuk Jadi Presiden Direktur HM Sampoerna, Ini Profilnya
",Netral
"
CIMB Niaga Gelar Halalbihalal dengan Media Massa
",Netral
"
Daftar 10 Smart City di Dunia, Ada Jakarta?
",Netral
"
Tips Sukses Belajar Trading Forex untuk Pemula di Didimax
",Netral
"
Jepang Lanjutkan Buang Air Limbah Nuklir PLTN Fukushima ke Laut
",Negatif
"
Lolos Jadi Peserta Kartu Prakerja? Lakukan Ini Biar Saldo Nggak Hangus
",Positif
"
BI Pede Rupiah Bakal Balik Menguat, Akhir Tahun di Rp 15.800/US$
",Positif
"
Maukah Sinar Mas Bantu Pemda Bangun MRT ke Tangsel?
",Netral
"
Dolar AS Rp 16.000, Target Penjualan Alat Berat United Tractors Dipangkas
",Negatif
"
Mulia Boga Raya Bagi-bagi Dividen Rp 79,50 Miliar
",Positif
"
Tantangan Bisnis Pelaku Manajemen Fasilitas Hadapi Transformasi Digital
",Netral
"
Ini Sosok Penemu Tas Berisi Rp 24 Juta di Stasiun KA Bandara Medan
",Positif
"
Unjuk Gigi di Maroko, Industri Mesin Pertanian RI Bidik Pasar Afrika
",Positif
"
BI Catat Geliat Usaha RI Makin Kuat, Sektor Ini Jadi Andalan
",Positif
"
Kemnaker Harap Banyak Peserta SSW Bekerja di Jepang
",Positif
"
Heboh Beli Sepatu Rp 10 Juta Kena Pajak Rp 31 Juta, DHL Buka Suara
",Negatif
"
United Tractors Tebar Dividen Rp 5,7 T, Cair Bulan Depan
",Positif
"
Kronologi Penemuan Tas Berisi Uang Rp 24 Juta di Stasiun KA Bandara Medan
",Netral
"
BI Sebut Ketidakpastian Pasar Keuangan Global Makin Buruk
",Negatif
"
Kemnaker Ajak Jepang Investasi Pelatihan Bahasa bagi Calon SSW RI
",Positif
"
Suku Bunga BI Naik Jadi 6,25%
",Negatif
"
Intip 'Kantong' Pemda di Tengah Wacana Bangun MRT Sampai Tangsel
",Netral
"
Eks PM Inggris Siap Bantu RI Kembangkan Carbon Capture Storage
",Positif
"
Tas Berisi Uang Rp 24 Juta Tertinggal di Stasiun KA Bandara Medan, KAI Buka Suara
",Netral
"
Luhut Bujuk Calon PM Singapura Kerjakan Berbagai Proyek Baru di RI
",Positif
"
Harga Emas Hari Ini Turun Lagi! Jadi Segini
",Negatif
"
KKP Promosi Potensi Investasi di Sektor Perikanan RI Lewat IABF 2024
",Positif
"
Mencari Investor IKN Sampai ke Jerman
",Positif
"
Zulhas Imbau Pelaku Usaha Jangan Curang: Membunuh Bisnis Sendiri
",Negatif
"
Melihat Langsung Pembuatan Perahu Tradisional di Kalimantan
",Netral
"
Babak Belur Saat COVID-Rugi Puluhan Juta, Encih Tak Kapok Jualan Keripik Lagi
",Negatif
"
MRT Mau Diperpanjang Sampai Tangsel, Pakai Duit Siapa?
",Netral
"
Orang RI Doyan Berobat ke Singapura, Malaysia, hingga AS, Rp 180 T Hilang Deh!
",Negatif
"
Unilever Pastikan Es Krim Magnum di RI Aman Dikonsumsi
",Positif
"
China & Singapura Bakal Masuk Garap Proyek Rumput Laut RI
",Positif
"
Jokowi Ungkap Fakta Mengejutkan! 90% Bahan Baku Obat di RI Impor
",Negatif
"
Tesla Bakal PHK 6.000 Karyawan di AS
",Negatif
"
Nicholas Saputra Jadi Duta Bakti BCA
",Netral
"
RI-China Garap Kereta Cepat ke Surabaya: Luhut Bentuk Tim, Prabowo Melanjutkan
",Positif
"
Mengintip Pabrik Baterai Litium di China
",Netral
"
Volkswagen Janji Bangun Fasilitas Mobil Listrik di Indonesia
",Positif
"
Jokowi: 1 Juta Warga Berobat di LN, Indonesia Kehilangan Rp 180 T
",Negatif
"
Zulhas Ungkap Biang Kerok Harga Bawang Merah Tembus Rp 80.000/Kg
",Negatif
"
Jokowi Ogah RI Seperti Amerika Latin, Sampai Sekarang Negara Berkembang
",Negatif
"
52% Alkes Impor, Jokowi Minta Jarum Suntik-Selang Infus Produksi Sendiri
",Netral
"
Penyelundupan 148.455 Benih Lobster ke Singapura Digagalkan, Nilainya Rp 14 M
",Negatif
"
Jokowi Ungkap 1 Juta Orang RI Berobat ke Luar Negeri, Rp 180 T Hilang!
",Negatif
"
Rapat Iuran Pariwisata di Kantor Luhut Ditunda
",Netral
"
Menteri PUPR Pindah ke IKN Juli Bareng Menhub & Menkes
",Netral
"
Jokowi: Periode Krusial RI Jadi Negara Maju 15-20 Tahun ke Depan
",Positif
"
Bos AirAsia Tony Fernandes Batal Pensiun!
",Positif
"
Zulhas Sebut Revisi Aturan Impor-Barang Bawaan dari Luar Negeri Kelar Pekan Ini
",Netral
"
Penuhi Pasokan Gula, Pabrik Milik BUMN Siap Genjot Produksi
",Positif
"
Pasar Tanah Abang Buka Lagi Usai Ditutup Sementara, Begini Suasananya
",Positif
"
Dolar AS Melemah Lawan Rupiah Hari Ini
",Positif
"
IHSG Pagi Ini Dibuka Hijau di Level 7.111
",Positif
"
Jurus Kementan Kendalikan Harga Bawang Merah Setelah Lebaran
",Positif
"
Rekonstruksi Kantor-Rusun Pasca Gempa Sulbar Telan Rp 1,31 Triliun
",Netral
"
Badan Pangan Bahas HET Gabah dan Beras, Harga Bakal Naik?
",Negatif
"
Eksistensi 'Manusia Sampan' di Sunda Kelapa, Sulit Dapat Pelanggan-Hidup Miskin
",Negatif
"
Ekonom Prediksi BI Tahan Suku Bunga 6%
",Netral
"
Dolar AS Betah di Rp 16.200, Bisakah Balik ke Rp 6.500 Seperti Era Habibie?
",Netral
"
Harga Emas Masih Tinggi Bikin Masyarakat Ramai-ramai Jual Emas
",Negatif
"
Kabar Duka, Bos Mustika Ratu Mooryati Soedibyo Meninggal Dunia
",Negatif
"
Potret 'Manusia Sampan' yang Tersisa di Sunda Kelapa
",Netral
"
Usai Putusan MK, Jokowi Bicara Politisasi Bansos hingga Transisi ke Prabowo
",Netral
"
Curhatan Sri Mulyani soal Bunga Pinjaman Bank Dunia Terlalu Mahal
",Negatif
"
OJK Minta Emak-Emak Jangan Jadikan Anak Investasi buat Hari Tua
",Negatif
"
Siti Julaeha Iseng-iseng Jualan Kue Basah, Omzetnya Rp 1 Juta per Hari
",Positif
"
Lindungi Konsumen, Pemkab Sukabumi Tera Ulang Timbangan Pedagang
",Netral
"
Biang Kerok RI Kehilangan Rp 180 Triliun
",Negatif
"
Perjalanan Kereta Cepat Terlambat Gegara Hujan Lebat, KCIC Minta Maaf
",Negatif
"
Dirut bjb Ingatkan Pentingnya Inovasi untuk Bank Pembangunan Daerah
",Positif
