judul,label
"
Jumbo! Ekonom Ungkap Uang yang Dikeluarkan Para Caleg buat Kampanye
",Positif
"
Bos Bulog Bebaskan Toko Beras Beli SPHP Lebih dari 2 Ton
",Positif
"
Tentara Israel Keruk Uang Rp 847 Miliar dari Bank Palestina
",Negatif
"
Beras di Alfamart-Indomaret Kosong, Bos Bulog Tegas Tak Ada Revisi HET
",Negatif
"
Mata Uang Dinar Dilarang, Ribuan Warga Etnis Serbia di Kosovo Ngamuk
",Negatif
"
Blokir 233 Pinjol Ilegal, Satgas Minta Masyarakat Waspada Modus Baru
",Negatif
"
Terima Sertifikat, Nirina Zubir Akhirnya Menang Lawan Mafia Tanah
",Positif
"
Jelang Hari Valentine, Pengusaha Buket Bunga Kebanjiran Pesanan
",Positif
"
Bos Bulog Bantah Beras Langka-Mahal Gegara Bansos
",Negatif
"
Kepergok Jualan Pesawat Ilegal ke  Venezuela, AS Sita Boeing 474 Diduga Milik Iran
",Negatif
"
Tutup BK3N 2024, Smelter PTFI Raih Capaian 32 Juta Jam Kerja Selamat
",Positif
"
Bulog Guyur Beras SPHP 226 Ribu Ton ke Alfamart cs, Kok di Rak Kosong?
",Netral
"
Brantas Abipraya Optimalkan Gedung Sapta Taruna Lewat PMN Non Tunai
",Positif
"
Gelontorkan 7,2 Juta Ton Pupuk Subsidi, Begini Arahan Jokowi
",Positif
"
Berapa Biaya Pemilu Tahun 2024? Ternyata Sebesar Ini
",Netral
"
Harga Beras Mahal Jadi Lampu Kuning RI di Ambang Krisis Pangan
",Negatif
"
Tok! 9 Perusahaan Resmi Garap Ladang Emas-Nikel RI, Ini Daftarnya
",Positif
"
Pria Ini Bangun Bisnis Modal Rp 934 Ribu, Kini Jadi Cuan Rp 1,24 T
",Positif
"
Stok Beras di Ritel Kosong, Rak Diisi Kardus Mie Instan
",Negatif
"
Peringkat Utang Turun, Menteri Keuangan Israel Ngamuk
",Negatif
"
Beras Langka, Mentan Janjikan Produksi Beras 3 Juta Ton di Bulan Maret
",Positif
"
Raksasa Tambang Dunia Tutup dan Jual Aset Nikel, Nama RI Disebut
",Negatif
"
Banyak Kampanye di Medsos, Pemilu 2024 Jadi Minim Sumbangsih ke Ekonomi
",Negatif
"
PGN Teken Kontrak Jual Beli 7 Kargo LNG ke China
",Positif
"
Besok Basuki Nyoblos di TPS Kemang Pratama Bekasi
",Negatif
"
Kapan Gaji Petugas KPPS Cair? Tanggal Segini
",Positif
"
Bank BTN Sukses Raup Laba Bersih Rp 3,5 T, Transformasi Jadi Pemicu
",Positif
"
Ini Dampak Pemilu bagi Nasabah dan Kinerja Bisnis Bank
",Positif
"
Perdana di IKN! Bos Otorita Lantik Pejabat, Wanti-wanti Jangan Korupsi
",Netral
"
250 Ribu Ton Beras SPHP Bakal Diguyur ke Ritel Modern dan Pasar
",Positif
"
Terkuak! Ini Alasan Nobar Dirty Vote di M Bloc Space Dibatalkan
",Negatif
"
Pembelian Dibatasi, Stok Beras di Minimarket Masih Kosong
",Negatif
"
BRI Tebar Promo di Hari Kasih Sayang, Ini Daftarnya
",Positif
"
RI Gugat Uni Eropa ke WTO Perkara Bea Masuk Asam Lemak
",Negatif
"
DJP Luncurkan E-Bupot, Laporan Bukti Potong PPh Pasal 21/26 Lebih Mudah
",Positif
"
Bos Bulog Menjawab Isu Bantuan Pangan di Tahun Politik
",Positif
"
Kenapa Penjualan Rokok dan Kopi Laris Manis di Tahun Politik?
",Negatif
"
Basuki Tepis Isu Mundur, Ngaku Sudah Lama Tak Temui Megawati
",Negatif
"
Heboh Larangan Nobar Dirty Vote di M Bloc, Peruri Buka Suara
",Negatif
"
Erick Sebut Bantuan Beras 10 Kg Jalan Terus, Ada Subsidi BBM-Listrik Rp 540 T
",Positif
"
Basuki Buka Suara Tak Dampingi Jokowi Resmikan Tol
",Negatif
"
Terungkap! Ternyata Begini Suasana Naik Kereta Bawah Tanah di Korea Utara
",Positif
"
Sri Mulyani Mulai Siapkan Rancangan APBN 2025
",Positif
"
Harga Emas Hari Ini Anjlok, Dijual Laku Segini
",Negatif
"
Fokus Cari Cuan, Blackberry Bakal PHK Ratusan Karyawan
",Negatif
"
Beras Impor 1 Juta Ton Masuk RI Sebelum Panen Raya
",Positif
"
Jelang Pemilu, Dolar AS Dibuka Lesu
",Negatif
"
Produk Jajanan di AS Menciut, Joe Biden Jengkel!
",Negatif
"
Selasa Pagi IHSG Bergerak ke Zona Merah di 7.274
",Positif
"
Menyoal Harga Beras Tinggi hingga Bantuan Pangan di Tahun Politik
",Negatif
"
Bapanas Bantah Beras Langka Gegara Bansos-Pasokan Seret
",Negatif
"
Bitcoin Tembus Rp 775 Juta, Pertama Sejak 2021!
",Positif
"
Podcast: Jualan Ekonomi, Siapa Capres Paling Menarik?
",Positif
"
Menparekraf Resmi Luncurkan Apresiasi Kreasi Indonesia 2024
",Positif
"
Progres Pembangunan Istana Presiden di IKN Capai 54 Persen
",Positif
"
Ini yang Bikin Erick Thohir Bingung soal Bansos Baru Diributkan Sekarang
",Negatif
"
Sri Mulyani Blokir Sementara Anggaran Rp 50 T, Bansos hingga IKN Aman
",Positif
"
Bisnis Parfum Mahasiswa Ini Dinobatkan Jadi Super Growing UMKM Shopee
",Positif
"
Harap Bersabar, Harga Beras Bakal Turun Bulan Depan
",Positif
"
PKL-UMKM Wajib Urus Sertifikat Halal, Sanksinya sampai Rp 2 Miliar!
",Negatif
"
Momen Syukuran HUT BTN ke-74
",Positif
"
Wanti-wanti BPS soal Harga Beras-Telur Ayam Naik
",Negatif
"
Prancis Pangkas Subsidi Mobil Listrik, Ini Alasannya
",Negatif
"
Siwon Bantah Terlibat Kasus Penipuan Kripto
",Negatif
"
Pilpres Satu Putaran Dinilai Lebih Menguntungkan Investor, Ini Alasannya
",Positif
"
Detik-detik Evakuasi Pelampung Suar yang Terseret Kapal ke Tanjung Perak
",Negatif
"
Program Jokowi Termasuk IKN Bakal Lanjut Jika Prabowo-Gibran Resmi Menang
",Negatif
"
Prabowo-Gibran Unggul Quick Count, Ini Prediksi soal Dampak ke Ekonomi
",Positif
"
Basuki Buka-bukaan Nasib Proyek Getaci Tol Terpanjang di RI
",Negatif
"
Pesta Diskon Anti Golput Diserbu Pengunjung, Begini Potretnya
",Positif
"
PLN Indonesia Power Siapkan Listrik 18,85 Giga Watt saat Pesta Demokrasi
",Positif
"
Usai Nyoblos, Warga Ramai-ramai Serbu Mal
",Negatif
"
Siapa Komisaris Pengganti Thomas Oentoro? Ini Kata Bos Garuda
",Positif
"
Ini Sektor yang Bakal Ketiban Untung Jika Pemilu Dua Putaran
",Positif
"
Usai Nyoblos, Basuki Janji Perbaikan Tanggul Jebol di Jateng Beres Total Kamis
",Negatif
"
Dua Proyek Infrastruktur yang Dititipkan Basuki ke Presiden Terpilih Nanti
",Netral
"
Rincian Formasi CPNS 2024 Lengkap dengan Syarat dan Cara Daftarnya
",Positif
"
Pemilu Pertama di IKN Lancar, Pekerja Ramai-ramai Nyoblos di TPS
",Positif
"
Usai Pemilu Pusat Perbelanjaan Diramal Makin Gacor
",Positif
"
Hitung Suara Beres, Prabowo-Gibran Menang di TPS Sri Mulyani Nyoblos
",Negatif
"
Airlangga Wanti-wanti Presiden Baru: Dunia Tidak Baik-baik Saja
",Negatif
"
Komisaris Independen Garuda Thomas Oentoro Mundur, Ada Apa?
",Netral
"
Ungkap Fakta Ini, Airlangga Tepis Risma Tak Dilibatkan Bagi-bagi Bansos
",Negatif
"
98% Tanah di Tangsel Terdaftar PTSL, Nilai Ekonomi Bertambah Rp 20 T
",Positif
"
Menanti Presiden Baru, Ini Harapan Besar Pengusaha
",Positif
"
Habis Coblos Langsung ke Mal, Banyak Diskon Menanti!
",Positif
"
Sejak Tahun Baru 2024, Luhut Sudah Dapat 3 Tugas Baru Lagi dari Jokowi
",Positif
"
Basuki dan Sri Mulyani Ternyata Janjian Pakai Baju Hitam Saat Nyoblos
",Negatif
"
Usai Nyoblos di TPS Senayan, Mentan Mau Program Pertanian Era Jokowi Berlanjut
",Positif
"
Bahlil Bantah RI Ketergantungan Ekspor Nikel ke China
",Negatif
"
Ngikutin Sri Mulyani, Basuki Sengaja Datang ke TPS Pakai Baju Hitam
",Negatif
"
3,07 Juta Wajib Pajak Sudah Sampaikan SPT Tahunan, yang Belum Buruan!
",Positif
"
Basuki Cium Surat Suara Capres saat di TPS: Saya Tahajud Betul
",Negatif
"
Pakai Batik, Menteri PUPR Basuki Gunakan Hak Pilih di Bekasi
",Positif
"
Tom Lembong Ingatkan Pemerintah soal Harga Nikel, Bahlil: Terlalu Banyak Mimpi
",Negatif
"
Sri Mulyani Blokir Anggaran Rp 50 T, Ada yang Digunakan untuk Bansos
",Positif
"
Erick Thohir Ungkap Acara-acara BUMN Disatroni Bawaslu, Ada Apa?
",Positif
"
Kerja Saat Pemilu? Ada Uang Lemburnya Lho, Ini Cara Hitungnya!
",Positif
"
Pakai Baju Hitam, Basuki Jalan Kaki dari Rumah ke TPS
",Netral
"
Faisal Basri Sebut Hilirisasi Sesat, Bahlil: Maunya Seperti Apa?
",Negatif
"
Airlangga Tepis Bansos Jadi Biang Kerok Beras Langka
",Negatif
"
Boy Thohir soal Pilpres: Kalaupun Dua Putaran, Jangan Terlalu Lama
",Negatif
"
Menperin Sebut Rapor Manufaktur RI Lebih Tinggi Negara Lain
",Positif
"
Sri Mulyani Buka Suara soal Blokir Anggaran Rp 50 Triliun, Begini Katanya
",Negatif
"
Respons Menohok Bahlil soal Film Dirty Vote: Halusinasi Itu!
",Negatif
"
Angkat 2 Jari, Boy Thohir: Saya Optimis Sekali
",Positif
"
Zulhas Buka Suara soal Beras Langka di Ritel Modern
",Negatif
"
PLN Dapat Hibah Rp 15,6 Miliar untuk Studi Infrastruktur EBT di Wilayah 3T
",Positif
"
Zulhas Bicara Ekonomi RI Bakal Ngegas Jika Prabowo-Gibran Menang
",Negatif
"
Sri Mulyani Masih Bungkam soal Isu Temui Megawati Terkait Mundur
",Negatif
"
Airlangga Bicara Dampak Pemilu buat Investasi di RI
",Positif
"
Bahlil Pesimis Mampu Kejar Target Investasi Rp 1.650 T Jika Pemilu 2 Putaran
",Positif
"
Luhut Dapat Tugas Baru Lagi dari Jokowi, Pimpin Pengembangan Industri Gim
",Positif
"
Gaya Menteri Ekonomi Jokowi Nyoblos: Pakai Kemeja Hitam hingga Biru Muda
",Positif
"
Zulhas Nyoblos di TPS 179 Cipinang Muara bersama Istri dan Anak
",Positif
"
Sri Mulyani Jadi Sasaran Swafoto Tetangga saat Nyoblos
",Negatif
"
Harga-harga Naik, Dinner Valentine Sekarang Jadi 'Barang Mewah'
",Negatif
"
Gunakan Hak Pilih, Bahlil Ke TPS Pakai Baju Biru Muda-Pose Dua Jari
",Netral
"
Usai Nyoblos, Sri Mulyani Berharap Ini ke Presiden Terpilih
",Positif
"
Erick Thohir Sebut Banyak Black Campaign dari Luar Negeri: Motifnya Apa?
",Netral
"
Zulhas Dorong Pasar Bunta & Simpong Berkontribusi ke Perekonomian RI
",Positif
"
Jadi Produk Unggulan, Minyak Kelapa Sulawesi Utara Tembus Belanda-Amerika
",Positif
"
Namanya Disebut di Film Dirty Vote, Erick Thohir Bilang Begini
",Negatif
"
Stok Beras di Bulog Dijamin Cukup, Jokowi: Tak Perlu Khawatir
",Positif
"
Bareng Anak-Istri, Airlangga Nyoblos Pakai Baju Kotak-kotak
",Positif
"
Segini Gaji Petugas KPPS Pemilu 2024 di Dalam dan Luar Negeri
",Positif
"
Sri Mulyani Angkat Jari Usai Nyoblos, Nomor Berapa?
",Netral
"
Wamendag Pastikan Stok Bapok Terjaga di Minahasa Selatan
",Netral
"
Beras Langka di Pasar, Jokowi Sebut Distribusi Terganggu
",Negatif
"
Ditanya Pilih Siapa Usai Nyoblos, Erick Thohir Angkat 2 Jari
",Negatif
"
Kisah Pedagang di Sekitar Industri PT GNI, Kini Bisa Bangun Bisnis Kosan
",Positif
"
Pengusaha Wanti-wanti Dampak Buruk Kecurangan Pemilu
",Negatif
"
Sri Mulyani Nyoblos di Bintaro Bareng Suami, Disambut Para Tetangga
",Positif
"
Bareng Anak-Istri, Erick Thohir Nyoblos di TPS 17 Tebet
",Positif
"
Pemerintah 3 Tahun Sudah Impor Beras 4,5 Juta Ton
",Negatif
"
Wow! Kabupaten Asmat Memiliki 224 Kampung
",Positif
"
Bos Bulog Angkat Bicara soal Bantuan Pangan di Tahun Politik
",Positif
"
Pemerintah Mulai Validasi Usulan Kebutuhan CASN 2024
",Positif
"
Bappenas Buka Lowongan Kerja, Ini Posisi dan Syarat Pendaftarannya
",Positif
"
Bos Bulog Blak-blakan Guyur Beras ke Alfamart cs, tapi Kok Kosong
",Negatif
"
India Bikin Harga Minyak Dunia Tak Meroket Gegara Beli dari Rusia
",Negatif
"
Pengumuman! Tiket Kereta Lebaran Bisa Dibeli Mulai 15 Februari
",Positif
"
Perjalanan Nirina Zubir Lawan Mafia Tanah hingga Akhirnya Dapat Sertifikat
",Positif
"
Jokowi Perintahkan Bulog Guyur Beras ke Pasar hingga Alfamart cs
",Positif
"
Basuki Buka-bukaan soal Tak Dampingi Jokowi hingga Belum Bertemu Megawati
",Negatif
"
Beras Langka di Toko Ritel, Rak Kosong Diisi Kardus Mie Instan
",Negatif
"
Nobar Film Dirty Vote di M Bloc Dibatalkan, Pengelola Singgung Masa Tenang
",Negatif
"
11 Faktor Penyebab Kelangkaan, Bisa karena Ulah Manusia
",Negatif
"
Daftar Promo dan Diskon Pemilu Hari Ini, Ada Janji Jiwa Hingga Bakmi GM
",Positif
"
Penampakan Akses Tol ke Stasiun Kereta Cepat Ditutup
",Negatif
"
Tambal Defisit APBN, Pemerintah Kejar Target Rp 160 T dari SBN
",Positif
"
Perkuat Ekosistem, PLN Dorong Kendaraan Listrik Jadi Gaya Hidup Masa Depan
",Positif
"
Bos Bank di AS Terancam Masuk Penjara Gegara Curi Uang buat Beli Kripto
",Negatif
"
ORI Laris Manis, Laku Rp 10,87 Triliun
",Netral
"
Awasi Penyaluran Pupuk Subsidi, Anak Usaha BUMN Gandeng Kejaksaan
",Netral
"
Penampakan Tumpukan Beras SPHP Rp 10.900/Kg buat Redam Kenaikan Harga
",Positif
"
Strategi BPKH Tingkatkan Layanan Haji dan Umrah
",Positif
"
Jokowi Pastikan Beras SPHP Sudah Banjiri Pasar Induk Cipinang
",Positif
"
PGN Pamerkan Keunggulan GasKu di IIMS 2024, Rendah Emisi & Lebih Bersih
",Positif
"
Sesuai Janji Basuki, Perbaikan Tanggul Jebol di Jateng Beres Hari Ini
",Positif
"
Diam-diam Basuki Habis Nyoblos ke Istana, Ada Apa Nih?
",Negatif
"
Kereta Anjlok Gara-gara 'Dicium' Truk, KAI Minta Maaf Perjalanan Terganggu
",Negatif
"
Momen Jokowi Jongkok Cek Beras di Tengah Heboh Pasokan Langka
",Positif
"
Salut! Pria Ini Rela Jalan Jauh buat Bayar Utang Rp 330 Ribu
",Positif
"
Jokowi ke Pasar Induk Cipinang Tinjau Pasokan Beras
",Positif
"
Cuan Berlimpah! Maskapai Ini Tebar Bonus Rp 21,8 Triliun ke Karyawan
",Positif
"
Gedung Khusus Bursa Kripto Diresmikan di Jakarta
",Positif
"
Pilpres Usai, Bansos Beras Kembali Disalurkan
",Negatif
"
Tingginya Kebutuhan Kredit Masyarakat Perlu Diimbangi Edukasi yang Kuat
",Positif
"
RI-Singapura Buka Potensi Ekspor Impor Karbon dengan Teknologi CCS
",Positif
"
Resmi Berlaku! Periode Kenaikan Pangkat PNS Kini Dua Bulan Sekali
",Positif
"
Investasi Sektor Manufaktur Melonjak Tembus Rp 565 T
",Positif
"
MenPAN-RB Sebut Kenaikan Pangkat PNS Mulai Berlaku Enam Periode/Tahun
",Positif
"
Bahaya! Dampak Resesi Jepang Bisa Menjalar ke ASEAN
",Negatif
"
Bea Cukai Beri Izin Gudang Berikat ke Produsen Kimia di Tangerang
",Positif
"
Prabowo-Gibran Bakal Lanjutkan Program Jokowi, Pengusaha Kasih Catatan Ini
",Netral
"
Generasi Muda China Lebih Senang Rebahan Ketimbang Kerja Keras
",Negatif
"
Segini Santunan Petugas KPPS yang Meninggal Saat Pemilu 2024
",Positif
"
OJK Cabut Izin Usaha BPR Usaha Madani Karya Mulia di Solo
",Negatif
"
Giliran Inggris Masuk Jurang Resesi!
",Negatif
"
BJB-Kliring Berjangka Indonesia Kembangkan Sistem Resi Gudang
",Positif
"
BI Sebut Pemilu 2024 Dorong Pertumbuhan Ekonomi, Konsumsi Nasional Naik 0,6%
",Positif
"
Antisipasi Dampak Jepang Resesi, Apa yang Bisa Dilakukan RI?
",Positif
"
KAI Beli 54 Lokomotif dari Perusahaan AS buat Angkut Batu Bara
",Positif
"
Garuda dan RSUP Persahabatan Kerja Sama Pengangkutan Live Human Organ
",Netral
"
Ekspor Batu Bara RI Anjlok 29,76% Jadi US$ 2,41 M, Ini Biang Keroknya
",Negatif
"
Rehabilitasi Bendungan Situ Lembang Rampung, Telan Anggaran Rp 43,8 M
",Positif
"
PLN Mau Bangun SPBU Hidrogen Hijau di Senayan
",Positif
"
Pengusaha Minta HET Beras Naik, Jokowi: Belum Ada Pembicaraan
",Negatif
"
Pengusaha Harapkan Pilpres Satu Putaran, Ini Alasannya
",Positif
"
Uhuy! Segini Gaji dan Tunjangan Komeng kalau Lolos Jadi Anggota DPD
",Positif
"
Jepang Terjun ke Jurang Resesi, Kinerja Ekspor RI Terancam
",Negatif
"
Harga Minyak Jatuh Gegara Pasokan AS Luber-Laporan Intelijen
",Negatif
"
PLN Mau Bikin Tempat Tukar Baterai Motor Listrik di Minimarket
",Positif
"
Bank Mandiri Salurkan Kredit Infrastruktur Rp 301,77 T Sepanjang 2023
",Positif
"
Tak Cuma Makan Siang & Susu Gratis, Prabowo-Gibran Mau Naikkan Gaji PNS
",Negatif
"
Jokowi Bantah Beras Langka Gegara Bansos: Tak Ada Hubungannya!
",Netral
"
RI Paling Banyak Impor Mesin Peralatan Mekanis hingga Besi-Baja, Ini Datanya
",Positif
"
Prabowo-Gibran Unggul di Quick Count, Ingat Lagi Program Prioritas Ekonomi
",Positif
"
Janji Jokowi Pasokan dan Harga Beras Normal Dua Minggu Lagi
",Positif
"
Bukan Iklan Biasa, Promosi Produk di adsmart detikcom Mulai dari Rp 50.000!
",Positif
"
Transaksi Bisnis Kian Praktis dengan Digital Trade Finance QLola by BRI
",Positif
"
5 Hal yang Wajib Kamu Lakukan Sebelum Pasang Iklan Online
",Positif
"
Daftar Pengusaha Kakap di Kubu Prabowo, Siap Lanjutkan Proyek IKN
",Positif
"
IHSG Melejit Usai Pencoblosan, Disebut Imbas Hasil Quick Count
",Positif
"
Bantah Gara-gara Bansos, Jokowi Bongkar Penyebab Beras Langka
",Positif
"
PLN Pamer Ekosistem Kendaraan Listrik RI di IIMS 2024
",Positif
"
Prabowo-Gibran Unggul Quick Count, Ini Respons Pengusaha
",Positif
"
Jokowi Sebut Beras di Pasar Induk Cipinang Ada, Dipasok ke Ritel-Pasar Becek
",Positif
"
Awal Tahun, Pemerintah Sudah Impor Beras 443 Ribu Ton
",Positif
"
Jepang Terjun ke Jurang Resesi, Jerman Jadi Ekonomi Terbesar Ketiga Dunia
",Negatif
"
Jokowi Bantah Keras Beras Langka Gara-gara Bansos: Tidak Ada Hubungannya!
",Positif
"
187 Smelter Dibangun di RI buat Geber Hilirisasi
",Positif
"
Tinjau Stok Beras di Pasar Induk Cipinang, Jokowi: Melimpah!
",Positif
"
Deretan Saham di Lingkungan Prabowo-Gibran Kompak Melompat Usai Pilpres
",Positif
"
Nice! Neraca Perdagangan RI Surplus 45 Bulan Berturut-turut
",Positif
"
KKP Himpun Aspirasi Nelayan soal Harga Jual Terendah Benih Lobster
",Positif
"
Nilai Ekspor RI Turun 8,34% ke US$ 20,52 M di Januari
",Negatif
"
Akhir 2023, Utang Luar Negeri RI Tembus Rp 6.350 T
",Negatif
"
Geger Beras Langka, Jokowi Tunjukkan di Pasar Induk Cipinang Ada
",Negatif
"
Jokowi: Masa Depan Industri Otomotif RI Bikin Mobil Listrik!
",Positif
"
Heboh Beras Langka, Jokowi: Nanti Saya Tunjukkan Ada atau Tidak!
",Positif
"
Rupiah Menyala, Dolar AS Melemah ke Rp 15.571
",Negatif
"
Tiket Kereta Api buat Lebaran Bisa Dipesan Mulai Hari Ini, Simak Jadwal Lengkapnya!
",Positif
"
Hore! Pemerintah Kembali Guyur Beras Bansos ke Warga
",Positif
"
Jepang Masuk Jurang Resesi!
",Negatif
"
Sehari Usai Pencoblosan, IHSG Dibuka Meroket!
",Positif
"
Bahlil Ingatkan Tom Lembong Jangan Halusinasi
",Negatif
"
Stok Beras Langka, Airlangga Tegaskan Bukan Karena Bansos
",Positif
"
Cisco Bakal PHK 4.250 Karyawan
",Negatif
"
Sejak Tahun Baru 2024, Luhut Sudah Dapat 3 Tugas Baru Lagi dari Jokowi
",Positif
"
Gaya Basuki Nyoblos Pakai Baju Hitam-Cium Kertas Suara, Kode Keras?
",Negatif
"
Akses Tol Menuju Stasiun Kereta Cepat Halim Ditutup Permanen, Ada Apa?
",Negatif
"
Bahlil Ngaku Berat Kejar Target Investasi Rp 1.650 T Kalau Pemilu 2 Putaran
",Negatif
"
Bisa Dapat Cuan Berlimpah, Ini Ragam Ide Bisnis di Hari Valentine
",Positif
"
Kala Sri Mulyani Angkat Lima Jari Usai Nyoblos
",Negatif
"
Respons Dirty Vote, Erick Thohir Singgung Acara BUMN Didatangi Bawaslu
",Negatif
"
Blak-blakan Sri Mulyani Blokir Anggaran Rp 50 Triliun
",Negatif
"
Pegawai Pertamina di Tengah Laut Juga Ikut Pemilu, Begini Ceritanya
",Netral
"
Diduga Langgar Aturan, Investree Diperiksa OJK!
",Negatif
"
Izin Rumah Tangga Pakai Air Tanah: Kategori, Syarat, dan Masa Berlaku
",Netral
"
Izin Usaha BPR Bank Pasar Bhakti Dicabut OJK, LPS Siap Bayar Klaim Nasabah
",Negatif
"
Kisah Nasabah PNM Mekaar Dulang Banyak Cuan dari Camilan Sehat
",Positif
"
Menperin Dikabarkan Mau Atur Baterai Mobil Listrik LFP, Ini Respons Menteri ESDM
",Positif
"
Potret Pengolahan Rotan Mentawai, Harganya Rp 16 Ribu/Batang
",Negatif
"
Hasil Pertemuan Menhub & Dubes Jepang: MRT Cikarang-Balaraja Groundbreaking Agustus
",Positif
"
Penembakan Pesawat Terjadi Lagi di Papua, Kemenhub Jamin Penumpang Aman
",Negatif
"
Teten Soroti Akses Pembiayaan untuk Pengembangan Usaha Emak-emak
",Positif
"
Dukungan untuk Generasi Muda Menjalankan Bisnis Berkelanjutan
",Positif
"
PUPR Beberkan Progres Tol IKN, Ada yang Bisa Dijajal Agustus 2024
",Positif
"
Penampakan Proyek Terowongan Bawah Laut yang Menghubungkan Irak-Turki
",Netral
"
Zulhas: Pemerintah Akan Lanjutkan Penyaluran Beras sampai Juni
",Positif
"
Zulhas Dampingi Jokowi Salurkan Bantuan Pangan di Cibitung
",Positif
"
4 Cara Top Up Tabungan Emas Lewat Pegadaian Digital
",Positif
"
KNKT Beberkan Kronologi Kecelakaan KA Turangga Vs Bandung Raya
",Netral
"
Tarif 'Boosting' Postingan di Instagram-Facebook Bakal Naik 30% Khusus iOS
",Negatif
"
Antam Menang Gugatan PKPU, 'Tato' di Saham Dicabut BEI
",Positif
"
Divestasi Deal, Saham Vale Ambles 7,75% ke Level Rp 3.690
",Negatif
"
Nikel RI Bikin Raksasa Tambang Ambruk? Menteri ESDM Buka Suara
",Negatif
"
Momen Jokowi Cek Stok Beras di Gudang Bulog
",Positif
"
Masih Ngegas! IHSG Ditutup Menguat ke 7.335
",Positif
"
Terkuak! Ternyata dari Sini Sumber Duit Program Makan Siang Gratis Prabowo
",Positif
"
Konversi Motor BBM ke Listrik Sepi Peminat, Menteri ESDM: Banyak STNK Bodong
",Netral
"
Ditempati Bulan Juli, Intip Progres Rumah Menteri di IKN
",Positif
"
Badai PHK Masih Berlanjut, Perusahaan Teknologi Ini Bakal Pangkas 500 Karyawan
",Negatif
"
Jepang dan Inggris Resesi, Indonesia Aman Nggak?
",Negatif
"
190 Rumah Relokasi Gempa Cianjur Rampung, Kini Sudah Bisa Ditempati
",Positif
"
PUPR Sebut Bank BUMN Segera Groundbreaking Pembangunan Kantor di IKN
",Positif
"
Harga Divestasi Saham Vale Sudah Deal, Menteri ESDM Pengin Diteken Senin
",Positif
"
Nike Bakal PHK 1.600 Karyawan!
",Negatif
"
Jelang Batas Pelunasan Haji 2024, BSI Siapkan Layanan Prima
",Positif
"
Kantor Kementerian PUPR di IKN Mulai Dibangun Bulan Ini, Anggarannya Rp 2 Triliun
",Positif
"
Masih Langka di Ritel, Rak Beras Diisi Nasi Jagung-Singkong
",Negatif
"
Harga Pertamax cs Ditahan saat Pilpres, Bulan Depan Gimana?
",Positif
"
Cerita Jokowi Banting Tulang Bangun Usaha Mebel, Kerja dari Subuh sampai Malam
",Positif
"
Deal! Harga Divestasi Saham Vale Indonesia Rp 3.000-an
",Negatif
"
Progres Terkini Pembangunan Jembatan Layang Ciroyom
",Positif
"
1,4 Juta Beras Digelontorkan buat Pasok Bansos, Puasa hingga Lebaran
",Positif
"
Jokowi Wanti-wanti Nasabah PNM Mekaar Tak Pakai Dana buat Beli TV
",Negatif
"
Bak Mati Suri, Sejak Kapan Pasar Ular Tanjung Priok Ditinggal Pembeli?
",Negatif
"
Jokowi Ungkap Uang Rp 244 Triliun Beredar di Ibu-ibu, Kok Bisa?
",Positif
"
BLT Rp 600 Ribu Belum Juga Cair, Airlangga Ungkap Penyebabnya
",Negatif
"
Jokowi soal Stok Beras Saat Bulan Puasa: Kita Siapkan
",Positif
"
Waduh! Sudah Hampir 2 Minggu Stok Beras di Ritel Langka
",Negatif
"
Praktis! Cuma dengan Rp 10 Ribu Bisa Nabung Emas di Aplikasi BRImo
",Positif
"
NIK Warga Jakarta Tak Sesuai Domisili Dinonaktifkan, 243.100 Orang Sudah Duluan
",Negatif
"
Sederet Fasilitas yang Diterima Komeng Jika Lolos Jadi Anggota DPD
",Positif
"
Operasional Ditambah, Penumpang LRT Jabodebek Naik 14%
",Positif
"
Minta Stok Beras Melimpah, Jokowi Kasih Pesan Ini ke Bulog
",Positif
"
Pengusaha Minta Pembatasan Impor Bahan Baku Plastik Ditunda, Ini Alasannya
",Positif
"
Akademisi Minta Pemerintah Belajar dari Brasil soal Pemindahan Ibu Kota
",Negatif
"
Bank Mandiri Gandeng BYD Dukung Perluasan Ekosistem Kendaraan Listrik RI
",Positif
"
Jokowi Pamer Program Bansos Beras 10 Kg: Negara Lain Nggak Punya
",Negatif
"
Jokowi Janji Bansos Beras Lanjut sampai Juni: Siapa yang Tidak Setuju?
",Negatif
"
Bantuan Pangan Beras Cuma Ada di RI, Jokowi: APBN Kita Mampu
",Positif
"
Melihat Pengolahan Sampah Jadi Bahan Bakar RDF di TPS 3R Siaga
",Netral
"
Beras Masih Langka di Minimarket, Stok Datang Langsung Diserbu!
",Negatif
"
Raup Cuan, Warga Kamboja Ubah Sampah Plastik Jadi Sapu
",Positif
