judul,label
"
Nggak Kayak Beli Mobil, Bos BUMN Ungkap Rumitnya Pengadaan Alat Perang
",Negatif
"
Bandara Abdulrachman Saleh Dibuka Lagi, 6 Penerbangan Sempat Terdampak
",Negatif
"
DEN: Bensin Sawit Bisa Gantikan Pertamax-Pertalite
",Positif
"
Prabowo Pede Hilirisasi Bisa Dorong UMKM Naik Kelas, Bagaimana Caranya?
",Positif
"
Anies Sentil BUMN Bukan Alat Negara buat Cari Untung: Harus Dikoreksi!
",Negatif
"
Bocoran dari Prabowo: Jokowi Bakal Resmikan RS Militer Terbesar Se-ASEAN!
",Positif
"
Warga Ramai-ramai Antre BBM Usai Kerusuhan Besar di Ibu Kota Papua Nugini
",Negatif
"
Bukan Perang, Ini Ancaman Terbesar buat Ekonomi Tahun Ini
",Negatif
"
Prabowo Pilih Swasta buat Garap Proyek: BUMN Lama, Harganya Lebih Tinggi
",Negatif
"
Potret Anak-anak Gaza Ikut Antre Gas
",Negatif
"
PLN Buka Suara soal Viral Pelanggan Kena Tagihan Rp 41 Juta
",Negatif
"
Mark Zuckerberg Pecat 60 Manajer Program Instagram
",Negatif
"
Yakin Pandemi Covid Mereda, Kim Jong Un Izinkan Wisawatan Kunjungi Korut
",Negatif
"
Prabowo Siap Genjot Hilirisasi 21 Komoditas Ini buat Bantu Industri Farmasi
",Positif
"
Lion Air Dikabarkan Bakal IPO, Incar Dana hingga Rp 7,77 T
",Positif
"
Warga RI Tak Bisa ke Luar Negeri Gegara Utang Pajak, DJP Buka Suara
",Negatif
"
Begini Kondisi Rumah-rumah Warga di Tengah Industri Nikel
",Negatif
"
Bukan Soal Baru-Bekas, Bos BUMN Ini Ungkap Syarat Penting Alat Perang
",Positif
"
Heboh Pembelian Pesawat Tempur Bekas, Wamenhan Buka Suara
",Negatif
"
Prabowo Ungkit IMF 'Preteli' Bulog: Kita Percaya Mereka Cinta, Padahal Tidak!
",Negatif
"
Prabowo Mau Wujudkan Indonesia Emas 2045 Pakai Ekonomi Pancasila, Apa Itu?
",Positif
"
Badai PHK Belum Usai, Kini Giliran Discord PHK 17% Karyawan
",Negatif
"
Produksi Bioetanol Tembus 850 Ribu Barel/Hari, Lampaui Produksi Minyak RI
",Positif
"
Mau Lanjutkan yang Sudah Dibangun Jokowi, Prabowo: Saya Bukan Tukang Menjilat!
",Negatif
"
Klaim Food Estate Jadi Solusi Pangan RI, Prabowo: Ini Satu-satunya Jalan!
",Positif
"
Anies Klaim Lebih Realistis dari Kubu Lain, Targetkan Tax Ratio 16% di 2029
",Positif
"
Bos Perusahaan Kontainer Raksasa Buka Suara Dampak Laut Merah Membara
",Negatif
"
Petani di Brebes Dapat Potongan Harga Pupuk
",Positif
"
Erupsi Gunung Semeru, Bandara Abdulrachman Saleh Ditutup Sementara
",Negatif
"
KKP Beri Kado ke Pengusaha Ikan, Hapus Tarif Ekspor Tuna-Cakalang ke Jepang
",Positif
"
Mau Dorong Sektor Maritim, Anies: Investasi Rp 1 T Turunkan Pengangguran 44%
",Positif
"
Pabrik Katalis di Karawang Rp 286 M Rampung, Bakal Kurangi Impor BBM
",Positif
"
Promo Tambah Daya Listrik PLN Cuma Rp 202.400, Simak Syaratnya!
",Positif
"
Intip Kerajinan Tembaga Boyolali, Harganya Tembus Rp 100 Juta
",Positif
"
Akhir Pekan Dolar AS Dibuka Menguat
",Positif
"
Jelang Akhir Pekan IHSG Dibuka Menguat di 7.220,23
",Positif
"
ETF Bitcoin Direstui Otoritas AS, Bagaimana Dampaknya ke Pasar Kripto RI?
",System: Positif
"
Holding BUMN Pangan Dulu Rugi, Kini Untung Rp 65 M
",Positif
"
Google PHK Ratusan Karyawan di Dunia, Ini Divisi yang Terdampak
",Negatif
"
Bamsoet: Industri Keuangan Digital Indonesia Perlu Ditingkatkan
",Positif
"
Inflasi Argentina Tembus 211%, Rekor Sejak 1990an!
",Negatif
"
Buka-bukaan Bos Bulog soal Produksi Memble hingga Impor Beras 2 Juta Ton
",Netral
"
Bos KCI Buka-bukaan Rencana Impor KRL Baru
",Positif
"
Potret Antrean BBM di Kuba Jelang Naik 500 Persen
",Negatif
"
Hati-hati Modus Ajakan Klik APK Form PPS Pemilu, Rekening Bisa Terkuras!
",Negatif
"
Tarif Tol Cengkareng-Batu Ceper-Kunciran Naik Besok, Ini Daftarnya
",Positif
"
Debt Collector Tak Bisa Sembarangan Tarik Jaminan, Ini Syaratnya!
",Positif
"
Jokowi Sebut Produsen Mobil Vietnam VinFast Investasi di RI Secepatnya
",Positif
"
Terkontaminasi Salmonella, Produk Quaker Oats Ditarik dari Peredaran AS
",Negatif
"
Apple Minggir Dulu, Microsoft Jadi Perusahaan Paling Berharga di Dunia
",Negatif
"
Jokowi Ajak Para Pengusaha Vietnam Investasi di IKN
",Netral
"
7.900 Penerbangan di AS Dibatalkan dan Ditunda Buntut Badai Musim Dingin
",Negatif
"
Progres IKN Tahap 1 Tembus 70%, Siap Ditempati ASN Juli 2024?
",Netral
"
Limbah Sawit Bisa Diolah Jadi Mirip Gas Bumi, Begini Cara Kerjanya
",Positif
"
Inggris Mau Bangun Pembangkit Listrik Tenaga Nuklir Terbesar
",Netral
"
Marak Perusahaan Politikus Mejeng di BEI, Bagaimana Pengawasannya?
",Netral
"
AS Beri Sanksi 2 Perusahaan yang Dukung Serangan Houthi
",Negatif
"
Tata Cara Pindahkan Tiang Listrik di Lahan Pribadi, Termasuk Biayanya
",Positif
"
Ada Lowongan Kerja Admin di PTRI ASEAN, Usia 40 Bisa Daftar
",Positif
"
Beli LPG 3 Kg Pakai KTP Supaya Subsidi Tepat Sasaran, Begini Cara Kerjanya
",Positif
"
7 Nama Brand yang Ternyata Singkatan Tak Terduga, Termasuk Maspion
",Netral
"
Bahlil Jadi Menhub Ad Interim Selama Budi Karya ke Korsel dan China
",Positif
"
Potret Jokowi Disambut Goyang Gacor WNI-Driver Gojek di Vietnam
",Negatif
"
Segini Gaji Ketua RT di Indonesia, Jakarta Terbesar
",Positif
"
Tesla dan Volvo Setop Produksi di Eropa Gara-gara Konflik Laut Merah
",Negatif
"
Ini Perusahaan Asal China yang Mau Luncurkan Mobil Listrik di RI
",Positif
"
Imbas Jendela Copot, Boeing 737 Dilarang Terbang hingga Pemeriksaan Usai
",Negatif
"
China Mau Bangun Kereta Tanpa Rel di IKN, Begini Kecanggihannya
",Positif
"
PPATK Tak Bisa Ungkap Nama ASN-Politikus yang Kantongi 36,67% Dana PSN, Kenapa?
",Netral
"
Lowongan Kerja Admin BPJS Kesehatan Masih Dibuka, Penempatan Sesuai Domisili
",Positif
"
Sebut 36,67% Dana PSN ke Kantong ASN-Politikus, PPATK Tegaskan Tak Ada Motif Politik
",Netral
"
Cara Daftar TikTok Affiliate 2024, Simak Syarat dan Langkah-langkahnya
",Netral
"
Siapa yang Punya Pondok Indah Mall? Ini Nih Orangnya
",Netral
"
PPATK Jelaskan soal 36,67% Dana PSN Masuk Kantong ASN hingga Politikus
",Netral
"
Citigroup Bakal PHK 20.000 Karyawan Gara-gara Rugi Rp 27,9 T
",Negatif
"
Simak! Ini 7 Ancaman yang Bisa Bikin Ekonomi Dunia Goyang
",Positif
"
RI dan Vietnam Targetkan Perdagangan Rp 233 T, Ini Kuncinya
",Positif
"
Pelanggan Ini Setuju Bayar Tagihan Rp 41 Juta ke PLN, Tapi Dicicil
",Netral
"
Lewat Program PAKMAT, jjpedia Siap Bantu Periklanan Bisnis di 2024
",Positif
"
Wamenhan Buka-bukaan soal Belanja Pesawat Tempur Bekas
",Negatif
"
Jokowi Bawa Oleh-oleh Investasi Pabrik Mobil Listrik dari Vietnam Rp 18,6 T
",Positif
"
Ada Tiang Listrik Berdiri di Lahan Pribadi, Bisa Minta Ganti Rugi?
",Negatif
"
RI dan Vietnam Genjot Kerja Sama Mobil Listrik hingga Ketahanan Pangan
",Netral
"
Jangan Keliru, Ini Bedanya BSD dengan Serpong
",Negatif
"
Siap-siap! Tarif 13 Ruas Tol Mau Naik, Ini Rinciannya
",Negatif
"
Toko Roti Ini Sering Dikira dari Belanda, Padahal Asli Indonesia
",Negatif
"
Peluang RI Jadi Bagian Rantai Pasok Lobster Global
",Positif
"
Kisah Kakak Beradik yang Sukses Jadi Miliarder Berkat Jualan Es Krim
",Positif
"
Lowongan CPNS dan PPPK 2024 Bakal Dibuka Lebih dari Satu Kali
",Netral
"
Ogah Bayar Pesangon, Perusahaan Ini Pindah ke Gunung Biar Pegawainya Resign
",Negatif
"
Pengumuman! Lowongan CPNS dan PPPK 2024 Dibuka Bulan Mei
",Positif
"
Kala Prabowo Ungkit Ulah IMF 'Preteli' Bulog: Sudah Baik Kenapa Dibongkar?
",Negatif
"
Pengumuman! Tarif Tol Cengkareng-Batu Ceper-Kunciran Naik Mulai Hari Ini
",Netral
"
Simak! Tips Kelola Keuangan Agar Bisnis Lebih Efektif dan Efisien
",Positif
"
Serba Canggih, Bank Makin Gencar Kasih Layanan Berbasis Digital
",Positif
"
Badai PHK Melanda Google-Discord, AI Jadi Biang Keroknya?
",Negatif
"
Inul Daratista Keberatan Pajak Hiburan Naik 40-75%: Mau Ajak Modar Tah!
",Negatif
"
Gara-gara AI, Kapitalisasi Pasar Microsoft Salip Apple!
",Positif
"
Starbucks Diminta Rekrut Lagi Pegawai yang Dipecat Gegara 'Gagas' Serikat Buruh
",Netral
"
Pelanggan Ini Happy Borong Perabotan Rumah Tangga Hemat Rp 400 Ribuan
",Positif
"
Demi Bangun Pabrik, Produsen Mobil Listrik BYD Bakal Caplok Perusahaan Brasil
",Negatif
"
KUR BRI 2024: Syarat, Bunga, dan Cara Mengajukan Via Online
",Positif
"
Bank Tanah Relokasi Lahan yang Kena Proyek Tol dan Bandara IKN, Siapkan 400 Ha
",Netral
"
Cara Daftar Grab Driver Mobil dan Motor: Syarat, Dokumen, dan Langkahnya
",Positif
"
Bamsoet: Industri Penjualan Langsung Terbukti Jadi Sektor Ekonomi Adaptif
",Positif
"
Daftar Harga BBM per Januari 2024: Pertamina, BP, Shell, dan Vivo
",Netral
"
Jangan Sampai Kurang! Ini Saldo Minimal Tabungan BCA, BRI, BNI, BNI, dll
",Negatif
"
Di Depan Pengusaha Brunei, Jokowi Pamer 13 Proyek Sudah Groundbreaking
",Positif
"
KAI Beri Kompensasi Keterlambatan ke Penumpang Imbas Anjloknya KA Pandalungan
",Positif
"
Temui PM Vietnam, Jokowi Minta Impor Beras ke RI Dilancarkan
",Netral
"
Daftar Terkini Harga di Pasar: Tomat Meroket-Cabai Mulai Jinak
",Negatif
"
Sempat Rp 100 Ribu/Kg, Harga Cabai Mulai Turun Nih!
",Positif
"
Total Hadiah Rp 4,35 M, Ini Para Pemenang Nugraha Karya Desa BRILiaN 2023
",Positif
"
Kereta Pandalungan Anjlok, KAI Jamin Tak Ada Korban Jiwa!
",System: Positif
"
Jokowi Tawarkan Sederet Proyek ke Vietnam: Pengembangan Bursa Karbon-IKN
",Positif
"
Produsen Mobil Listrik Vietnam Investasi di RI, Jokowi: 2026 Sudah Produksi!
",Positif
"
RI Gandeng Vietnam Bangun Pabrik Mobil Listrik, Erick: Kuatkan Ekosistem EV
",Positif
"
Harga Tomat Mahal Banget, Sudah Naik Dua Kali Lipat!
",Negatif
"
Kereta Pandalungan Anjlok di Stasiun Tanggulangin
",Negatif
"
Penyintas Tsunami Palu Mulai Tempati Huntap
",Netral
"
Sudah PHK Massal, Citi Bakal Pangkas 20.000 Pegawai Lagi
",Negatif
"
Simak! Prosedur Pindahkan Tiang Listrik yang Makan Lahan Pribadi
",Netral
"
Menilik Proses Biogas: Energi dari Kotoran Sapi
",Netral
"
Penjelasan Lengkap PPATK soal 36,76% Dana PSN Masuk Kantong ASN-Politikus
",Negatif
"
Kala Bamsoet Apresiasi Para Enterpreneur untuk Maju dan Berkembang
",Positif
"
Mobil Listrik China Mau Ramaikan RI, Begini Profilnya
",Positif
"
KAI Respons Isu Diserang Ransomware: Belum Ada Bukti, Namun Tetap Investigasi
",System: Negatif
"
100 Lokasi BBM Satu Harga Bakal Hadir Tahun Ini
",Positif
"
Ganjar Serap Aspirasi Buruh Pabrik di Banjarnegara
",Negatif
"
Telan Rp 128 M, Pos Lintas Batas RI-Timor Leste Ini Segera Rampung
",Positif
"
Ganjar Bertemu Penderas Kelapa di Banjarnegara Ingatkan Keselamatan Kerja
",Positif
"
Kemenhub Mulai Usut Penyebab Utama Kecelakaan di Jalur Kereta
",Negatif
"
Kolaborasi Berikan Solusi Hunian Impian untuk Civitas Akademika
",Netral
"
Kemenperin Genjot Kinerja Industri Manufaktur
",Positif
"
Said Aqil Dukung Anies-Cak Imin, Stafsus Erick Thohir Bilang Begini
",System: Positif
"
Pajak Hiburan 40-75%, Pengamat Bicara Potensi PHK
",Negatif
"
JFX Gelar Seminar Market Outlook 2024
",Netral
"
Bawa Traktor, Petani Jerman Protes Pengurangan Subsidi Pertanian
",Negatif
"
Luhut Sebut Government Cloud Bisa Turunkan Kasus Korupsi
",Netral
"
Gelar RUPSLB, SPTO Angkat Tjahjono Alim Jadi Presiden Komisaris
",Positif
"
Ladang Gas Raksasa Ditemukan di RI, Kapan Produksi?
",Positif
"
Momen Ganjar Buat Bulu Mata Palsu di Pabrik Purbalingga
",Negatif
"
Modif Motor Listrik Sepi Peminat, Realisasinya Baru Segini
",Positif
"
Menteri ESDM Beberkan Jurus 'Sulap' IKN Jadi Kota Hijau
",Positif
"
Proyek Revitalisasi Kali di Jaksel Mangkrak 11 Tahun, Ini Kata Pemprov DKI
",Negatif
"
28 Gedung di IKN Rampung Bulan Juni, Paling Banyak dari APBN
",Netral
"
Singgung Cucu Pendiri BNI, Erick Thohir Sebut Prabowo Keluarga Besar BUMN
",Negatif
"
Sempat Gangguan di Halim, Perjalanan LRT Jabodebek Kembali Normal
",Netral
"
Bauran EBT RI Baru 13,1%, Target 23% 2 Tahun Lagi Realistis?
",Netral
"
Penampakan Gudang Toko Online Terbesar di Rusia Dilanda Kebakaran
",Negatif
"
Minta 3 Kursi Kelas Satu Cuma Bayar 2, Penumpang Ini Ngamuk Bikin Pesawat Delay
",Negatif
"
Perbandingan Pajak Hiburan di RI dengan Negara Lain, Mana Paling Tinggi?
",System: Negatif
"
Lifting Minyak 2023 Tak Capai Target, Menteri ESDM: Kita Belum Punya Sumur Baru
",Negatif
"
Duh! 140 Desa Masih Gelap Gulita Belum Nikmati Listrik
",Negatif
"
Penuhi Undangan Erick, Prabowo Hadiri Perayaan Natal Kementerian BUMN
",Positif
"
RI Keruk 775 Juta Ton Batu Bara Sepanjang 2023
",Positif
"
Perdana! Uni Emirat Arab Buka Pabrik Alkohol
",Netral
"
Saham Tesla Lenyap Rp 1.461 T Gegara Permintaan Mobil Listrik Merosot
",Negatif
"
Menteri ESDM Ungkap Realisasi Investasi 2023 Capai Rp 469 T, Naik 11%
",Positif
"
FAO Guyur RI Rp 7,2 M, Cetak Petani-petani Muda Baru
",Positif
"
IMF Ungkap 40% Pekerjaan di Dunia Bakal Digantikan AI
",Negatif
"
Subsidi BBM-Listrik Tahun 2023 Jebol, Tembus Rp 159,6 Triliun
",Negatif
"
Bye-bye LPG 3 Kg! ESDM Kebut Proyek Pipa Gas Nyambung Dapur
",Positif
"
Artis Terkenal Ini Kehilangan Rp 320 Juta Usai Rumahnya Dibobol Maling
",Negatif
"
Foto: 11 Tahun Mangkraknya Revitalisasi Kali di Jaksel yang Sering Bikin Banjir
",Netral
"
Pertalite Jadi Dihapus? Ini Jawaban Menteri ESDM
",Negatif
"
Warga China Buru Kalender 1996 Sampai Berani Bayar Mahal, Ada Fenomena Apa?
",Netral
"
Dorong Penerapan ESG, Bank BTN Jadi Anggota UNEP FI
",Positif
"
12 Bank Bakal Kena Sanksi Akibat Minta Jaminan Agunan ke Penerima KUR
",Negatif
"
Eks Kepala Kantor Pos Inggris Tuding Bos Fujitsu Hidup dari 'Uang Darah'
",Negatif
"
Uang hingga Laptop Tertinggal di Whoosh, Nilainya hingga Rp 500 Juta
",Negatif
"
3 Kecelakaan di Perlintasan Kereta Terjadi dalam Sehari, Bos KAI Buka Suara
",Netral
"
Toko Merchandise Capres Klaim Bisa Kantongi Puluhan Juta Sehari
",Positif
"
Ada Kasus Korupsi di Balik Proyek Kali Jaksel yang Mangkrak 11 Tahun
",Negatif
"
Barang Impor di RI 28% Made in China, Paling Banyak HP-Laptop
",Netral
"
Pangkas Akses Solar ke Petani, Mentan: Cukup Tanda Tangan Kepala Desa
",System: Netral
"
Minta Jaminan Agunan ke Penerima KUR, 12 Bank Bakal Dipanggil Kemenkop UKM
",Positif
"
Barang Impor Banjiri RI Selama 2023: Plastik hingga Kapal
",Negatif
"
Penjualan Merchandise Resmi Capres di Mal Melonjak Saat Debat
",Positif
"
Harta Lima Crazy Rich Dunia Makin Banyak, Jadi Rp 13.469 Triliun!
",Positif
"
Luncurkan Moka Prime, GoTo Jamin Kurangi Peluang Kasir Curang
",Netral
"
Begini Susahnya Bangun Kereta Tanpa Rel di IKN
",Negatif
"
Toko Official Merchandise Capres di Mal Sepi Pengunjung
",Negatif
"
Apple Tutup Kantor Cabang, Karyawan Ditawarkan Pindah atau Kena PHK
",Negatif
"
Impor Beras RI Meroket 613% di 2023, Tertinggi dalam 5 Tahun
",Negatif
"
Telkom Siapkan Rp 280 M Bangun Infrastruktur Telekomunikasi di IKN
",Positif
"
Pengamanan Laut Pangandaran Rp 111 M Rampung, Bisa Reduksi Gelombang Laut 30%
",Netral
"
Perusahaan Haji Isam Teken Kontrak Biodiesel Rp 1,65 T dengan Pertamina
",Positif
"
Inul Daratista Protes Pajak Hiburan Naik hingga 75%, Sandiaga Buka Suara
",Netral
"
Intip Merchandise Capres-Cawapres di FX Sudirman, Kemeja Mulai Rp 499 Ribu
",Positif
"
Kali di Jaksel Ini Dulu Mau Direvitalisasi, Sekarang Mangkrak 11 Tahun
",Netral
"
GoTo Luncurkan Perangkat Kasir Moka Prime, Harga Mulai Rp 8 Juta
",Positif
"
Top! Neraca Dagang RI Surplus 44 Bulan Beruntun
",Positif
"
Minta Nadiem Tambah Anggaran Kampus, Jokowi: Presiden Berikutnya Tak Berani Potong
",Negatif
"
Progres IKN Tahap 1 Sudah 70%, Beroperasi Agustus 2024
",Netral
"
Nilai Impor RI Desember 2023 Turun Jadi US$ 19,11 Miliar
",Negatif
"
BPS Catat Nilai Ekspor RI Desember 2023 US$ 22,41 M
",Positif
"
Mulai Besok Jam Operasi LRT Jabodebek Diperpanjang hingga 22.55 WIB
",Netral
"
Jokowi Mau RI Tiru Vietnam-China, Perusahaan Punya Ribuan Periset
",Positif
"
Jokowi Waswas Vietnam Duluan Jadi Negara Maju Dibanding RI
",Negatif
"
Ekspor Beras Vietnam dan Thailand Melonjak, Negara Tujuan Termasuk RI
",Negatif
"
Dari Nabung Emas Bisa Punya Tabungan Rp 10 Juta Setahun, Begini Caranya
",Positif
"
Utang Luar Negeri RI Naik Lagi, Tembus Rp 6.213 T!
",Negatif
"
Sri Mulyani Pamer Kemesraan dengan Basuki, Ada Apa Nih?
",Netral
"
Jokowi Tak Mau Lagi RI Cuma Cangkul Kekayaan Alam Lalu Dijual Mentah!
",Negatif
"
Evakuasi KA Pandalungan Rampung, Penumpang Dapat Kompensasi
",Netral
"
Dolar AS Masih Betah di Level Rp 15.500-an
",Netral
"
Awal Pekan IHSG Dibuka di Zona Hijau ke 7.257,51
",Positif
"
Diminta Ombudsman Sanksi Pialang yang Rugikan Rp 8 M, Bappebti Buka Suara
",System: Negatif
"
Usai Jendela Copot saat Terbang, Alaska Airlines Cek 20 Pesawat Boeing 737
",Netral
"
Krisis Perbankan AS, 17.700 Orang Kena PHK
",Negatif
"
LRT Jabodebek Gangguan di Halim Gara-gara Pengaman Celah Peron Lepas
",Negatif
"
LRT Jabodebek Gangguan di Halim, Keberangkatan Kereta Jadi Terlambat
",Negatif
"
100 Hektare Sawah di Aceh Terancam Gagal Panen
",Negatif
"
Duh! Baru Awal Tahun Harga Tomat Sudah Meroket Dua Kali Lipat
",Negatif
"
Jokowi Promosi IKN ke Negara Tetangga, Dapat Komitmen dari Brunei
",Positif
"
Simak! Ini Program Capres-Cawapres Genjot Bisnis Ritel
",Positif
"
TransJakarta Tambah 200 Armada Bus Listrik di 2024
",Positif
"
Dua Menteri Jokowi Bahas Proyek MRT Balaraja-Cikarang, Ini Hasilnya
",Positif
"
PLN Segera Operasikan Stasiun Pengisian Hidrogen Pertama di RI
",Positif
"
Potret Tanggul Laut Sepanjang 1.664 Meter di Pantai Dadap Tangerang
",Netral
"
Beda dengan Karaoke-Diskotek, Tarif Pajak Pijat hingga Kontes Binaraga Turun
",Negatif
"
Potret Pekerja Lipat Suara Pemilu, Dibayar Rp 400/Lembar
",Negatif
"
Terkuak! Ternyata Ini Biang Kerok RI Harus Impor Jutaan Ton Beras
",Negatif
"
Bendungan Karian Jadi Jalan Pintas Warga Lebak
",Positif
"
Nggak Nyangka! 7 Daerah Ini Sudah Kenakan Pajak Hiburan 75%
",Negatif
"
ESDM Ungkap Tantangan Besar Lelang Blok Migas Raksasa Natuna
",Negatif
"
Bicara Mau Bangun 40 Kota, Anies Sentil Lagi Proyek IKN
",Negatif
"
OJK Cabut Izin Usaha Leasing SMEFI!
",Negatif.
"
Pengusaha Rugi Seperti Inul Bisa Ajukan Keringanan Pajak Hiburan, Ini Syaratnya
",Positif
"
Luhut Minta Tindak Tegas Insiden Smelter PT ITSS
",Negatif
"
Dirjen ESDM Bicara Vale Satu-satunya Non-China: Harus Kita Bantu
",Positif
"
Badan Pangan Dunia Dukung RI Terapkan Penangkapan Ikan Terukur
",Positif
"
Pengusaha Ritel Keluhkan Susahnya Bangun Mal di RI
",Negatif
"
Kemenkeu Bakal Ngobrol Bareng Pelaku Usaha Bahas Pajak Hiburan 40-75%
",Netral
"
Pandemi Berlalu, Pengunjung Mal Meningkat Sepanjang 2023
",System: Netral
"
Dinamai 'Little Bangkok' Tanah Abang, Barang Dagangannya Impor Thailand?
",Netral
"
PNM Fasilitasi Pembukaan 1 Juta NIB Nasabah Ultra Mikro Sepanjang 2023
",Positif
"
RI Tak Lagi Tangkap Nelayan Vietnam yang Masuk ke Natuna, Cukup Dihalau
",Negatif
"
Dipecat AS Roma, Mourinho Punya Gaji Berapa?
",Negatif
"
Perpres CCS Ditarget Rampung Bulan Depan, Negara Lain Bisa Simpan Karbon di RI
",Negatif
"
Ganjar Dengarkan Keluhan Nelayan Pekalongan
",Negatif
"
Pengakuan Maruarar soal Investasi di IKN Bareng Aguan cs: Sudah Setor Uang
",Positif
"
Pemerintah Restui Rencana Produksi Freeport hingga 2026, Segini Besarnya
",Negatif
"
Soal Aturan Ekspor Pasir Laut, Kementerian ESDM Wanti-wanti Hal Ini
",Negatif
"
Erick Minta Direksi BUMN Transparan & Kooperatif Selama Audit BPK
",Negatif
"
TKN Prabowo-Gibran Beberkan Program Bagi-bagi Susu Gratis
",Positif
"
Muhadjir Buka-bukaan Opsi APBN Setop Pasok Dana untuk LPDP
",System: Positif
"
IHSG Ditutup Menguat 7.242, Naik 0,26%
",Positif
"
Trenggono Buka Suara soal Isu Pejabat KKP 2014-2018 Disuap Perusahaan Jerman
",Negatif
"
Disentil Ombudsman soal Izin Impor Bawang Putih, Kementan Buka Suara
",Negatif
"
ESDM Minta Pertamina 'Sulap' Warung Kecil Jadi Sub Penyalur Resmi LPG 3 Kg
",Positif
"
Business Review bank bjb Bahas Kinerja 2023 & Target 2024
",Positif
"
Erdogan Boikot WEF 2024, Ada Apa?
",System: Negatif
"
Pemerintah Sebut Ada 2.074 Orang Asing Kerja di Sektor Tambang
",Negatif
"
Trenggono Ungkap Penyebab Penangkapan Ikan Terukur Belum Diterapkan
",Negatif
"
Kejar Target Upacara 17 Agustus di IKN, Jokowi Groundbreaking Proyek Tiap Bulan
",Positif
"
Emiten Tommy Soeharto Humpuss Siapkan Rp 802 M buat Beli Kapal
",Positif
"
RI Produksi 83 Ton Emas di 2023, di Bawah Target
",Negatif
"
Skema Subsidi LPG 3 Kg Mau Diubah Biar Tepat Sasaran, Begini Bocorannya
",Negatif
"
DANA Terpilih Jadi Anggota World Economic Forum Unicorn Community
",Positif
"
Perempuan Ini Sukses Ubah Sebuah Desa Jadi Kampung Youtuber
",Positif
"
Beli LPG 3 Kg Wajib Pakai KTP, Pendaftaran Diperpanjang hingga 31 Mei 2024
",Netral
"
Nilai Transaksi Moxa Tumbuh 100 Persen di Tahun 2023
",Positif
"
Kreatif! Limbah Pipa Paralon Disulap Jadi Miniatur Motor Jadul
",Positif
"
Pulang dari Brunei, Jokowi Bawa Oleh-oleh Minat Investasi di IKN hingga Rp 7 T
",Positif
"
BSI Dorong Digitalisasi Pembayaran QRIS di Pasar Gede Solo
",System: Positif
"
Ada Dugaan Pungli, Ini Sederet Sengkarut Polemik Impor Bawang Putih Versi Ombudsman
",Negatif
"
Kenapa Jokowi Buka Lowongan CASN di Tahun Politik? Istana: Anggaran Tersedia
",Positif
"
Proyek Pipa Gas Nyambung Dapur Digenjot, Uang Belanja Ibu-ibu Bisa Dihemat
",Positif
"
Meski Diprotes Hotman & Inul, Pajak Hiburan Jakarta Ditetapkan 40%!
",Positif
"
2 Cara Menghitung PPh 21 kalau Gaji Rp 5 Juta
",Label sentimen: Netral
"
BSI Buka Kantor Cabang Pembantu Jakarta di Kantor Telkom
",Positif
"
TASPEN Sosialisasi Manfaat dan Program Layanan untuk ASN
",Positif
"
Terungkap! Rencana Besar Djarum dan Wings di IKN
",Positif
"
Kisah Penjual Makanan Pedas Raup Omzet Ratusan Juta di Tokopedia
",Positif
"
Elon Musk Mau Kuasai 25% Suara Pemegang Saham Tesla
",Negatif
"
Viral Jokowi Disebut Janji Angkat Jutaan CPNS Jika Anak Menang, Istana Bantah!
",Negatif
"
Perbedaan 'Little Bangkok' Tanah Abang dengan yang di Thailand
",Negatif
"
BPK Ungkap Potensi Kerugian Negara di Proyek K/L & BUMN, Diserahkan ke KPK
",Negatif
"
Jokowi Bakal Groundbreaking Sederet Proyek di IKN Besok!
",Positif
"
Endus Polemik Impor Bawang Putih, Ombudsman Panggil Pejabat Kementan
",Netral
"
Pernah Turun Bareng Aguan cs ke IKN, Apa Peran Maruarar Sirait?
",Netral
"
Kapan Pesawat Masuk Bengkel?
",Netral
"
Lampaui Target, Sektor Migas Setor Rp 117 T ke Kantong Negara
",Negatif
"
IMF Ungkap AI Ancam 40% Lapangan Kerja, Negara Maju Paling Terdampak
",Negatif
"
PetroChina Berburu 'Harta Karun' Migas di Jambi
",Negatif
"
Mundur dari PDI-P, Maruarar Pernah Turun ke IKN hingga Kumpul Bareng Aguan cs
",Netral
"
Tarif KRL Tak Naik Tahun Ini, Berapa Besarannya Sekarang?
",Positif
"
Pegadaian Pamerkan Produk Unggulan UMKM dan Pariwisata di Belanda
",Positif
"
2 Blok Migas Raksasa Bakal Dilelang Tahun Ini, Apa Saja?
",Positif
